StudyHours,PrevScore,Attendence,FinalScore
27,83,90,87
47,92,93,90
13,86,70,94
3,79,83,86
10,72,83,76
26,79,93,84
23,86,90,64
34,79,93,85
25,80,80,72
18,73,90,73
7,81,93,66
7,75,97,61
4,70,77,73
2,85,67,63
39,91,90,87
0,69,80,84
30,83,90,72
28,83,93,77
37,92,97,86
27,75,93,100
15,86,90,72
4,80,73,88
2,67,70,90
1,70,70,79
35,90,87,93
22,87,83,99
34,81,90,90
23,85,100,85
17,78,97,83
19,72,90,73
14,86,100,72
30,80,87,72
30,86,87,62
24,80,97,68
31,84,90,62
21,78,97,65
19,86,93,96
29,89,97,88
21,78,87,78
18,71,87,95
31,82,87,81
4,63,77,86
3,90,80,63
3,88,87,66
3,77,87,83
5,60,83,96
27,87,83,87
28,81,100,65
32,75,87,100
14,77,100,74
16,82,80,94
24,79,93,61
0,69,70,70
32,86,90,68
3,79,93,83
31,76,80,99
21,81,90,62
18,79,93,99
26,87,77,77
23,90,87,98
1,80,93,76
33,87,83,73
2,66,77,62
34,82,97,69
18,77,93,78
2,75,80,88
27,78,90,80
8,76,93,91
14,73,87,88
22,85,67,83
15,83,97,70
22,91,90,73
1,68,67,80
3,73,73,68
20,77,93,87
27,95,77,77
24,80,90,80
5,86,97,65
34,76,77,64
16,81,90,92
3,75,90,65
15,77,97,67
11,78,77,75
32,89,77,72
28,69,90,87
24,73,97,66
9,76,93,90
14,82,90,70
16,82,90,100
29,72,90,73
14,69,100,68
10,80,87,93
31,82,83,83
34,80,87,86
3,81,83,85
34,83,93,94
2,80,90,91
4,86,90,88
28,84,100,86
5,89,100,98
4,80,93,77
25,84,93,65
29,78,83,99
1,74,80,79
2,83,77,99
0,81,93,77
16,91,90,84
31,81,90,86
4,75,97,95
13,70,83,82
24,88,87,64
2,60,70,76
4,81,93,86
22,75,97,81
0,78,80,100
24,71,93,77
1,65,80,95
19,73,97,75
19,71,97,93
5,70,80,64
13,84,100,91
26,93,87,75
41,90,87,85
47,95,90,89
9,77,93,71
7,82,87,71
3,79,97,78
14,79,87,75
26,77,87,86
27,81,80,69
25,79,83,87
16,74,87,69
27,76,87,79
0,68,80,78
3,84,97,74
6,82,93,86
12,76,93,76
11,78,97,95
23,88,87,81
23,85,93,78
16,76,100,93
3,82,93,100
29,86,97,100
18,81,90,75
3,76,100,88
6,86,90,92
2,73,73,78
34,83,100,74
22,88,87,74
4,72,83,93
3,76,90,60
2,72,67,83
18,86,83,82
8,70,100,81
33,79,97,98
13,81,100,65
17,83,100,95
1,62,73,96
3,71,77,65
33,77,87,79
12,70,97,87
24,77,90,72
33,91,87,91
44,98,97,93
15,80,97,88
5,87,93,73
5,71,77,61
22,78,83,76
9,85,97,66
34,77,87,99
34,87,97,71
25,75,87,81
31,76,83,79
33,83,97,81
3,80,67,81
20,85,93,90
15,89,90,83
26,87,90,61
35,96,83,89
12,80,87,79
5,79,93,93
31,86,97,62
28,89,90,85
5,84,73,77
33,79,97,95
2,81,90,85
9,82,83,80
0,75,93,76
26,91,83,67
30,92,83,87
1,88,77,60
26,75,97,85
2,83,93,80
9,82,83,69
30,78,93,94
24,70,90,67
21,77,87,64
14,83,93,67
24,83,97,94
34,76,90,78
34,80,97,96
27,86,80,100
16,69,90,71
21,70,97,96
1,87,97,98
17,82,90,79
0,84,83,92
12,71,90,99
22,81,93,76
14,80,97,86
41,92,100,96
32,75,87,71
4,79,97,68
22,78,97,64
17,80,90,91
2,86,93,78
33,84,87,97
29,81,83,97
27,81,97,63
34,79,80,72
2,80,90,84
22,87,90,74
33,72,77,99
17,82,83,72
4,63,77,99
3,75,77,87
3,82,77,85
17,77,77,96
6,86,90,80
9,75,77,68
35,94,93,89
17,83,90,94
7,90,97,85
16,89,83,71
20,81,97,84
0,74,77,94
27,85,93,73
24,79,100,75
30,81,93,91
20,80,80,67
27,88,100,87
2,67,80,85
16,85,80,86
27,79,97,65
24,79,87,69
23,68,87,88
15,80,97,93
25,87,90,79
32,79,93,83
35,92,90,97
3,87,90,87
28,76,97,94
3,77,97,84
21,75,100,78
35,90,90,93
35,91,77,100
14,79,77,93
1,75,77,61
0,72,70,65
12,77,93,62
35,93,90,90
2,83,87,88
16,70,93,67
31,85,90,80
4,74,83,74
19,87,90,63
15,87,90,76
30,82,97,65
17,82,77,99
23,77,93,60
3,86,97,77
4,67,77,68
25,82,100,94
1,69,67,75
24,81,97,82
15,78,97,70
1,80,77,94
33,81,97,98
11,85,97,72
10,79,90,98
15,80,77,97
34,89,83,91
30,82,90,92
4,85,87,85
28,78,93,100
29,86,83,68
30,86,77,94
31,78,87,77
1,69,73,62
16,80,80,86
18,77,93,64
4,80,97,93
32,78,73,86
12,87,93,86
5,85,80,81
15,83,93,74
31,73,90,73
2,77,93,97
2,82,97,64
20,81,90,76
11,72,97,81
26,83,67,95
22,78,90,89
12,73,97,60
4,65,67,60
34,70,90,91
9,72,100,75
43,95,83,89
1,79,93,76
19,81,93,88
2,65,87,96
34,89,97,70
31,86,87,90
11,89,87,96
35,89,93,99
20,77,87,74
22,80,100,100
2,87,90,87
1,77,77,61
34,79,87,93
17,79,80,88
34,93,80,69
25,78,83,65
8,80,90,86
4,80,90,74
26,82,97,86
13,85,97,70
4,82,97,82
27,73,93,60
32,77,83,94
25,78,97,60
13,75,97,74
31,81,97,96
8,89,90,73
0,74,70,84
6,76,77,63
7,86,93,74
32,81,97,75
30,69,83,100
4,85,70,100
15,82,83,75
2,85,93,61
32,76,73,96
24,87,93,64
18,75,97,95
5,67,67,85
24,82,90,68
16,83,97,86
15,88,97,80
26,75,90,96
15,71,90,61
5,78,97,85
14,90,97,83
1,83,87,61
10,82,83,88
5,66,80,82
26,82,93,62
26,82,93,67
14,87,93,79
21,82,77,83
32,84,93,87
30,86,100,97
13,81,90,98
33,87,77,61
15,80,90,75
33,73,67,96
11,78,93,89
30,79,93,79
2,72,77,80
4,73,90,76
32,77,90,81
0,73,77,61
4,80,93,94
0,78,67,96
21,72,83,80
29,81,93,90
32,79,90,68
14,76,77,71
25,87,97,93
4,85,77,98
32,81,93,60
7,82,93,62
22,79,97,61
3,77,83,80
1,71,73,66
23,86,87,98
42,90,100,95
30,94,97,76
1,67,97,88
17,83,90,89
48,91,93,96
24,72,87,72
31,84,80,85
0,65,77,84
2,77,70,96
24,84,97,73
2,78,77,95
32,81,100,84
4,73,93,66
32,85,87,62
16,90,90,60
20,85,97,76
28,77,87,78
30,80,77,72
17,73,90,62
25,78,83,68
18,78,83,76
23,72,97,77
23,80,87,74
21,90,80,85
27,88,90,75
14,82,83,61
37,96,93,90
29,68,90,88
4,65,80,91
16,79,90,97
30,74,87,75
1,75,77,73
24,94,90,77
35,95,93,95
14,80,97,87
3,74,97,96
15,77,87,84
23,80,83,71
19,77,80,95
33,89,90,83
14,79,100,69
0,80,97,69
34,80,97,76
33,93,83,93
7,78,77,81
18,82,93,60
4,68,70,61
10,72,80,99
22,90,93,69
28,88,83,74
2,75,93,79
0,72,97,79
24,86,90,94
15,76,93,98
1,85,93,60
8,84,97,85
9,75,77,63
33,84,87,67
32,74,90,82
4,82,70,99
2,63,93,83
20,71,90,89
21,88,97,96
29,85,90,86
13,76,90,72
24,80,97,88
30,89,77,96
25,87,97,87
1,90,97,97
27,79,87,71
4,78,100,69
32,77,93,77
1,77,97,100
32,81,93,99
4,82,97,62
28,84,87,62
32,83,90,89
33,82,97,78
4,79,93,71
31,81,97,64
17,78,83,97
23,89,93,91
29,82,100,71
19,85,93,74
26,76,87,67
7,93,77,88
4,74,80,87
22,88,80,89
4,81,80,63
29,88,90,90
21,76,73,85
5,79,90,95
15,81,83,84
10,86,90,63
2,73,77,85
0,75,87,72
3,79,83,62
1,86,80,65
26,81,90,61
2,75,83,95
21,88,90,75
5,76,67,81
5,80,67,76
0,72,83,91
10,71,83,94
2,78,83,80
24,82,83,61
46,94,87,87
31,85,90,79
33,75,97,79
26,82,83,70
19,82,93,87
25,76,90,70
24,87,90,88
21,88,97,84
0,82,73,60
30,85,87,100
32,80,87,70
15,80,73,90
15,85,80,96
4,94,90,88
27,76,97,64
33,83,83,82
25,79,77,77
29,83,100,65
13,77,93,80
49,95,90,95
34,78,80,68
28,79,87,95
44,92,93,93
14,83,97,93
1,74,87,80
22,75,80,94
11,86,93,66
2,78,90,60
3,66,70,81
28,91,83,72
0,73,93,66
22,84,83,93
3,78,73,90
25,81,93,89
1,66,90,64
37,94,77,87
28,73,90,99
30,91,90,94
19,82,97,79
2,77,77,76
26,78,87,66
0,74,67,61
5,75,87,83
17,82,100,75
26,82,93,89
32,74,93,98
16,89,80,73
2,67,73,70
35,94,93,99
17,79,100,98
3,77,70,96
47,91,90,100
29,80,100,75
5,64,67,80
12,84,90,86
35,94,93,97
3,80,100,82
2,75,73,95
35,96,67,98
7,91,97,87
15,73,87,91
3,85,97,66
35,95,93,86
28,87,90,85
4,75,70,95
4,71,97,98
16,69,90,66
26,74,97,72
30,85,90,71
2,78,80,84
34,83,93,71
0,78,67,65
3,88,67,75
30,91,93,74
15,84,90,81
1,79,73,77
6,86,90,69
1,89,77,96
5,69,70,78
30,84,97,84
8,77,90,80
5,62,70,88
5,89,97,77
4,84,87,82
47,91,97,88
16,73,90,81
3,76,83,68
32,90,83,74
31,83,93,94
6,85,90,64
16,76,90,62
34,83,80,82
26,73,90,97
21,74,80,95
46,90,90,99
48,90,80,96
46,93,97,88
28,84,90,60
2,79,87,87
32,77,100,98
5,79,67,99
31,88,87,78
1,84,87,76
4,73,70,88
8,87,93,70
23,77,90,70
23,89,97,75
28,88,97,92
7,74,97,83
5,94,100,99
4,80,93,64
26,75,93,64
33,84,87,95
34,82,87,85
16,79,87,60
3,73,87,100
25,86,90,82
4,80,100,94
4,84,100,87
21,83,90,71
4,84,77,89
24,83,90,65
16,79,93,92
2,68,67,63
35,90,90,88
24,89,93,85
46,92,93,93
1,66,80,70
26,77,83,96
5,76,97,66
17,82,83,90
4,77,90,70
27,81,80,95
0,76,90,64
16,63,80,67
14,79,80,62
5,84,93,91
31,78,90,64
4,89,93,88
5,79,97,75
11,82,97,93
12,75,73,79
5,74,100,70
1,80,80,66
2,82,83,99
1,77,67,92
30,80,93,71
0,81,80,74
6,76,93,96
24,72,80,71
26,86,77,68
0,78,77,100
18,68,97,83
20,85,87,68
23,86,100,90
4,82,87,97
30,81,87,89
34,76,87,66
26,77,97,61
27,85,83,85
18,75,97,80
39,90,87,95
29,80,77,84
27,88,100,95
17,75,90,60
31,81,83,76
13,78,87,61
12,84,87,99
0,86,67,94
21,80,93,88
28,93,90,72
35,90,73,94
24,77,70,69
28,81,97,81
0,77,70,74
0,85,80,89
3,84,93,78
16,77,90,88
26,88,93,91
4,68,67,77
24,87,93,86
22,85,83,71
14,71,93,90
21,78,93,96
29,87,87,98
3,74,80,74
4,82,93,73
19,81,83,79
33,80,90,62
24,70,97,69
29,75,87,87
27,91,97,76
20,78,93,80
35,90,100,90
29,84,100,78
0,75,93,80
10,78,90,66
29,81,97,89
17,83,100,91
1,74,67,81
14,76,97,65
24,69,97,99
35,95,93,93
19,95,90,99
23,79,80,69
14,75,70,96
21,77,93,72
18,80,80,95
16,96,93,96
2,80,87,81
16,75,83,65
29,75,100,77
35,91,83,96
11,86,93,93
4,73,90,75
15,81,100,71
25,80,67,100
31,63,97,63
30,82,77,70
17,96,90,85
0,84,67,84
10,85,93,94
22,83,93,65
16,78,90,96
11,78,93,82
35,93,90,99
25,81,97,76
5,81,70,67
35,93,93,98
15,77,87,83
21,84,87,88
3,78,93,85
1,85,97,90
32,85,97,93
25,83,80,79
26,86,70,87
34,82,77,81
25,86,93,100
3,77,67,86
12,76,90,73
25,81,97,79
50,91,80,85
15,92,77,100
34,87,100,93
27,93,80,88
5,75,97,99
0,73,67,80
15,76,83,76
31,85,93,67
0,73,80,93
5,82,97,64
35,95,90,98
27,80,100,100
1,82,77,61
2,75,80,79
34,90,67,98
18,70,93,65
14,77,97,63
6,83,97,90
2,81,83,99
19,84,93,96
1,71,97,90
13,85,93,98
3,85,73,96
21,79,93,96
29,83,93,74
11,74,100,92
23,85,90,83
30,85,93,87
13,81,97,76
19,82,87,67
33,82,83,82
21,78,93,82
31,87,77,80
3,64,80,79
3,69,77,70
30,83,100,67
1,76,83,99
8,80,100,75
29,80,93,78
18,69,93,71
4,86,80,71
10,67,97,97
32,72,93,74
32,87,97,81
16,75,93,63
35,97,80,95
2,86,73,89
27,75,90,63
28,69,90,88
2,71,93,75
42,91,90,96
31,80,77,89
15,88,90,92
1,69,77,70
10,77,83,90
40,92,83,88
40,92,73,95
8,77,100,89
22,80,93,83
21,66,90,82
31,91,77,88
10,86,97,86
35,98,90,94
14,88,90,95
7,83,93,94
4,75,83,83
14,86,87,86
29,82,97,72
20,71,90,88
24,81,90,84
27,81,90,75
31,73,90,67
27,82,87,61
23,73,93,88
0,88,67,63
35,95,93,88
33,84,97,97
11,85,83,71
10,82,70,73
3,76,80,61
5,83,90,80
34,80,83,99
15,76,77,67
20,81,97,67
3,85,97,85
2,67,93,62
27,89,97,65
29,70,100,60
2,70,97,78
9,89,83,81
14,93,77,63
25,82,73,62
9,83,97,63
2,72,70,73
31,77,83,94
3,90,83,85
12,81,83,84
5,65,83,92
11,91,67,86
4,74,93,88
25,82,93,80
33,82,97,75
24,78,97,100
0,76,90,82
0,79,80,92
3,81,93,69
26,92,93,93
31,84,77,76
20,83,87,63
9,80,97,65
15,82,67,62
1,74,67,70
4,84,97,60
2,84,90,66
32,87,83,98
2,78,77,72
2,80,97,77
19,82,80,69
12,81,87,86
5,78,67,91
22,79,87,83
1,66,77,93
21,76,100,83
5,82,87,93
5,81,90,91
8,88,93,79
25,72,87,78
34,80,83,74
0,85,90,67
34,72,100,92
31,83,93,84
1,86,77,86
28,84,97,77
5,66,87,67
26,73,97,71
21,78,97,67
22,77,87,62
30,81,90,74
2,80,77,71
24,83,83,64
15,77,67,69
24,80,97,74
3,87,83,68
4,74,80,99
42,93,83,100
24,86,80,79
0,83,97,84
4,80,90,89
25,91,90,89
1,68,97,79
35,95,83,95
20,78,77,90
11,82,77,67
21,77,90,74
1,65,70,77
15,75,90,75
33,85,97,97
4,76,67,66
24,73,93,95
13,84,97,66
5,74,80,70
12,82,97,99
8,85,87,73
8,83,93,83
8,80,83,66
0,73,87,93
14,80,83,96
3,68,87,95
19,81,93,65
29,79,87,92
0,75,77,97
5,80,77,67
4,55,80,69
1,88,77,99
12,87,73,63
27,94,90,71
12,83,87,91
21,81,90,89
15,78,70,85
26,77,90,74
3,79,67,86
31,79,97,92
31,86,70,68
3,78,90,64
16,83,73,63
29,76,83,100
31,72,87,68
46,95,97,93
24,79,97,61
2,74,93,96
2,74,67,92
9,79,90,100
0,74,77,73
4,78,73,92
4,72,80,72
34,80,87,69
34,78,93,96
32,82,83,94
23,78,87,81
20,82,93,62
5,72,97,63
15,76,83,63
21,76,90,87
30,89,97,91
15,83,90,85
18,79,80,67
4,78,67,85
24,71,90,100
15,81,90,95
2,78,90,84
14,81,80,100
5,88,97,71
0,78,83,76
10,78,97,81
2,75,83,82
30,77,90,87
28,86,77,83
29,71,100,98
35,91,100,95
12,81,97,88
32,82,90,85
27,74,93,98
25,86,87,60
11,81,67,87
2,82,90,76
24,86,93,65
16,74,87,89
1,77,77,85
2,75,100,68
35,95,97,86
5,80,100,83
14,74,87,78
26,84,93,78
41,93,90,92
6,86,93,60
35,92,90,88
30,87,100,68
12,84,93,80
29,76,93,61
4,74,70,74
0,82,93,67
17,73,90,69
20,83,97,86
35,90,93,100
26,82,93,65
24,84,90,83
0,76,80,89
32,82,77,64
4,84,87,70
34,84,90,89
29,72,90,82
35,95,93,99
23,85,83,92
5,74,73,72
1,87,100,65
31,83,97,84
14,76,97,89
3,79,80,88
18,84,93,62
47,92,97,96
4,75,93,83
32,88,97,89
20,82,90,76
3,79,80,85
19,76,83,81
